PC1,PC2,PC3,PC4
0.7739867202640802,0.44870568580021863,0.7526603932478131,-0.7252485527157987
3.71551577615058,-0.8528648873655889,0.7713326093613467,-1.0009810581146372
-0.18063156301199496,-0.20057899734167145,-0.31729481337342297,-0.7265178190365099
-0.7833695649895605,-0.8823732384743039,-0.10454515947875415,-0.07029495815935984
0.3188754603091995,-1.5100147321214492,-0.7041592421405086,1.5694831624835341
-1.381046240979394,-0.14209210141067094,-0.012905871344211835,0.05532847310369192
1.1039767353185466,1.5169185473696862,-0.23137640040004664,-0.45141036583315824
2.160410293237636,-1.103121634623027,1.1624165117643275,-1.0886966086192844
-0.7838968040395632,1.218420178932805,-0.5222516163877785,-0.015404897001971188
1.4054118035218537,0.8737953643930589,0.6997952555295952,0.45721166120277595
3.2325412432129057,0.19573771694338152,0.6723076853332044,-0.8811107255383651
-1.545056370337952,0.7216381318573916,0.07350847966068558,-0.07784110414912297
-1.1728281648388525,-0.32688742716813085,-0.08273060784697872,0.1593935087527176
-0.22982288225155115,0.520237739249731,0.5505495229547296,-0.10680463981815788
0.20112346231726935,-0.14768962665800603,-0.6435415317890556,0.6183073535920925
0.9284136084979746,-1.0245915173127096,-0.2804117078971189,1.2741964744598722
4.481191716946449,-1.4061737045472955,-0.253607394984234,1.9202695253549394e-05
-0.95289710167623,-0.757318123788728,-0.5646957936900525,0.8232876809844015
3.4090441106481855,-0.74794146149735,0.8916337745621425,1.9482167761970777
1.0981101407185225,0.33281764973635286,0.4651567530342605,0.34880453127187944
1.0383069393983617,-1.4055833145524201,1.6436692741388819,0.2869792695725741
3.5665865934030188,0.4409429091996936,0.313837718422616,0.3843407494186816
4.672702534465654,-1.6530067234267136,-0.14794442378207892,0.05191039569489542
0.8775530490048005,-0.5416710603438863,0.4709033870822306,0.40445409111827274
-0.3601407211419342,-0.8199181606986455,-0.3430069829204521,-0.23761207473080845
2.7002811184691717,-1.2357035348172425,1.5356580526418273,0.24725660796352897
0.11318051889464856,1.195040974218422,-0.027076695829963027,1.2939292692619075
4.069918708814285,-0.9202964864142887,0.4343306324551285,0.39513419332509203
3.22349262943334,-1.109873081634986,0.8435383730802706,0.6996219877060363
0.9462766605397259,-1.0464525331595735,1.3982671766793224,-0.3676230835871417
3.7313726302902297,-0.46690248735280415,-0.010447323705893387,-0.8283311931856775
0.09445184608969336,-0.07719826819820298,-1.0193594022757877,0.892969583012134
4.341837236787327,0.7499948656773878,0.2867032793118728,-0.5016076736240386
-0.8877808542990114,1.5837643578879106,-0.5621602693402915,0.8259814854052737
0.512439677430506,1.7075731536451837,-0.3905537755378854,-0.007742464264322803
2.065571600682507,-0.5164419818944203,-0.13640816769620343,0.5519879236443906
0.2367379981234242,1.5162321683331477,-1.121548991954313,1.8103722683392256
2.460386047894459,0.42284100095744726,1.284862407587674,1.4310287212557036
0.25475228765431673,0.612775172361549,-1.0996329850297468,-1.3897733140292268
4.1653149444727,-0.23621611200300746,-0.1494529115483799,0.06658709792279888
-0.2685830375392286,0.289383789127888,-0.5916018125990695,0.9524924184548677
4.242151619743553,-0.9752330975618845,0.36258330398431526,-0.6635451725684243
1.2042367397933988,-0.09589694416913523,-0.4402359963751223,1.292420968878664
-0.3286398661915287,1.0821588549687349,0.21483417703579705,-0.23290622801690636
1.1130702094665756,0.571967315792307,-0.1919774391990167,1.3441041047618625
4.5765675523487594,1.612606683402365,0.036076644688738974,-0.11398147874836353
3.9473391693704363,-1.7161653931814267,0.3280651604227217,-0.1929356157295176
3.748253469159434,-1.4696402582003596,0.5767762814020317,-0.5616002045686113
2.068760190461926,-0.9338863869823608,-1.9784710653552704,-0.3103388740882925
-0.8791537358643916,0.9682756788514041,-0.6609606016976064,0.9440225310238124
2.9840092151729287,-0.19185284274004286,1.0450319023371712,1.6759988689630814
4.0410998968758705,-0.12286244149043553,0.41730406443272716,1.063303326593756
-0.14637526571104537,-0.09080413619553289,-0.3606945054049939,1.0211012547047147
0.5804450547659358,1.6305112097794245,0.4987284840989075,-0.5305133205946353
4.689300220694567,0.19545286439966753,-0.12547267164027595,0.07579384281626589
0.17245168755358534,0.93438123701607,0.8716562699454384,0.5947859101652074
1.5137545330731854,1.4695662556065163,1.5680016593843609,1.0387042931123303
0.47060884826308574,-1.1779561010935233,-1.8111046615971065,0.5823241337140121
-1.1149341353114033,1.6387874408613707,0.2948047205582119,0.014044892439647579
4.704985300444519,-1.0985477002983135,-0.19067993365060984,0.1528496071996026
4.484891890173996,0.8733786953428707,-0.01403081868578391,-0.15299359979035046
-1.0903671298260922,-1.12473542589476,-0.3361200109342077,0.029700269377716297
2.395231387140788,0.976444119846813,-1.8820165897086716,-0.7786594201111788
-0.084478354132578,0.15894679184244054,0.2315267869825739,-0.2377017071413672
